1,arme
2,outil
3,chasse
4,bijou
5,os
6,tribal
7,vêtement
8,peau
9,protection
10,poterie
11,argile
12,conservation
13,bois
14,musique
15,instrument
16,sac
17,transport
18,art
19,peinture
20,pierre
21,feu
22,survie
23,silex
24,ivoire
25,animal
26,céramique
27,stockage
28,lin
29,quotidien
30,éclairage
31,huile
32,statuette
33,bronze
34,miniature
35,verre
36,élégance
37,chaussure
38,cuir
39,confort
40,couronne
41,laurier
42,victoire
43,fresque
44,transportable
45,écriture
46,parchemin
47,document
48,épée
49,Rome
50,combat
51,acier
52,artisanat
53,argent
54,ciselé
55,laine
56,femme
57,armure
58,casque
59,chevalier
60,chope
61,étain
62,boisson
63,bouclier
64,défense
65,manuscrit
66,enluminure
67,broderie
68,herbier
69,plantes
70,médicinal
71,luth
72,globe
73,décoratif
74,éducation
75,portrait
76,soie
77,astrolabe
78,laiton
79,navigation
80,or
81,émeraude
82,livres
83,poésie
84,imprimé
85,canne
86,pommeau
87,sculpté
88,chapeau
89,velours
90,plume
91,cordes
92,échecs
93,jeu
94,montre
95,poche
96,haut-de-forme
97,manteau
98,tweed
99,mode
100,lanterne
101,cuivre
102,machine à écrire
103,portable
104,bicyclette
105,Penny-farthing
106,thé
107,porcelaine
108,service
109,carte
110,monde
111,exploration
112,jumelles
113,observation
114,optique
115,canevas
116,brodé
117,smartwatch
118,holographique
119,technologie
120,lunettes
121,réalité augmentée
122,combinaison
123,spatiale
124,drone
125,personnel
126,panneau
127,intelligent
128,maison
129,jardinage
130,hydroponique
131,écologie
132,robot
133,assistant
134,chargeur
135,solaire
136,lampe
137,LED
138,contrôle gestuel
139,conduction osseuse